item_id,item_name,category,description
I001,Maximus UM-54,Browsezoom,Eutamias minimus
I001,Maximus UM-54,Browsezoom,Eutamias minimus
I001,Maximus UM-54,Browsezoom,Eutamias minimus
I001,Maximus UM-54,Browsezoom,Eutamias minimus
I001,Maximus UM-54,Browsezoom,Eutamias minimus
I001,Maximus UM-54,Browsezoom,Eutamias minimus
I001,Maximus UM-54,Browsezoom,Eutamias minimus
I001,Maximus UM-54,Browsezoom,Eutamias minimus
I001,Maximus UM-54,Browsezoom,Eutamias minimus
I001,Maximus UM-54,Browsezoom,Eutamias minimus
I001,Maximus UM-54,Browsezoom,Eutamias minimus
I001,Maximus UM-54,Browsezoom,Eutamias minimus
I001,Maximus UM-54,Browsezoom,Eutamias minimus
I001,Maximus UM-54,Browsezoom,Eutamias minimus
I001,Maximus UM-54,Browsezoom,Eutamias minimus
I002,Steel ,Jabbersphere,Sarcorhamphus papa
I002,Steel ,Jabbersphere,Sarcorhamphus papa
I002,Steel ,Jabbersphere,Sarcorhamphus papa
I002,Steel ,Jabbersphere,Sarcorhamphus papa
I002,Steel ,Jabbersphere,Sarcorhamphus papa
I002,Steel ,Jabbersphere,Sarcorhamphus papa
I002,Steel ,Jabbersphere,Sarcorhamphus papa
I002,Steel ,Jabbersphere,Sarcorhamphus papa
I002,Steel ,Jabbersphere,Sarcorhamphus papa
I003,Plastic,Youbridge,Balearica pavonina
I003,Plastic,Youbridge,Balearica pavonina
I003,Plastic,Youbridge,Balearica pavonina
I003,Plastic,Youbridge,Balearica pavonina
I003,Plastic,Youbridge,Balearica pavonina
I003,Plastic,Youbridge,Balearica pavonina
I003,Plastic,Youbridge,Balearica pavonina
I003,Plastic,Youbridge,Balearica pavonina
I003,Plastic,Youbridge,Balearica pavonina
I003,Plastic,Youbridge,Balearica pavonina
I003,Plastic,Youbridge,Balearica pavonina
I003,Plastic,Youbridge,Balearica pavonina
I003,Plastic,Youbridge,Balearica pavonina
I003,Plastic,Youbridge,Balearica pavonina
I004,Granite,Dabvine,Geochelone elephantopus
I004,Granite,Dabvine,Geochelone elephantopus
I004,Granite,Dabvine,Geochelone elephantopus
I004,Granite,Dabvine,Geochelone elephantopus
I004,Granite,Dabvine,Geochelone elephantopus
I004,Granite,Dabvine,Geochelone elephantopus
I005,Brass,Vimbo,Parus atricapillus
I006,Stone,Jaxworks,Ploceus rubiginosus
I007,Vinyl,Flipstorm,Parus atricapillus
I008,Wood,Pixope,Streptopelia decipiens
I009,Rubber,Flipstorm,Spermophilus parryii
I010,Brass,Devpoint,Dendrocitta vagabunda
I011,Plexiglass,Thoughtsphere,Certotrichas paena
I012,Wikdo,Brainlounge,Meles meles
I013,Mineral,Dabfeed,Pycnonotus nigricans
I014,Wood,Viva,Larus sp.
I015,Aluminum,Wordpedia,Priodontes maximus
I016,Sugarcane,Jaxworks,Amblyrhynchus cristatus
I017,Saltanol,Realfire,Proteles cristatus
I018,Omba,Rhynyx,Dicrostonyx groenlandicus
I019,Cumcumber,Youopia,Trichoglossus haematodus moluccanus
I020,Oriza ,Thoughtmix,Ara chloroptera
I021,Fivelubb,Zoomdog,Colaptes campestroides
I022,Blogaga,Aimbo,Macaca nemestrina
I023,Stone,Centimia,Diomedea irrorata
I024,Africayaya,Photobean,Pelecans onocratalus
I025,Errimatus,Quimba,Spizaetus coronatus
I026,Lajjoh,Divavu,Scolopax minor
I027,Steel,Flashdog,Axis axis
I028,Vinyl,Topicshots,Fratercula corniculata
I029,Tomatoho,Voonder,Colaptes campestroides
I030,Aluminum,Kaymbo,Naja haje
I031,Sallamad,Skynoodle,Bassariscus astutus
I032,Coconutol,Cogilith,Choriotis kori
I033,Wasirilot,Eamia,Buteo regalis
I034,Lahokoh,Kayveo,Canis mesomelas
I035,Blognation,Lalakullah,Sylvicapra grimma
I036,Topiclounge,Yodo,Geochelone elephantopus
I037,Arisolloh,Babbleset,Eubalaena australis
I038,Eritamoloh,Vimbo,Sus scrofa
I039,Dabfeedoh,Jaxworks,Columba palumbus
I040,Aligohost,Lazzy,Odocoileus hemionus
